Full Name,Gender,Age,Job Industry,Owns Car,Wealth Segment,Bike Related Purchase,Address,State,Count
Mikol Eck,Male,47,Financial Services,Yes,Mass Customer,99,15621 Twin Pines Crossing,QLD,1
Sammy Borsi,Female,50,Financial Services,No,Mass Customer,99,0 Kipling Way,NSW,1
Theresa Cowper,Female,46,Manufacturing,No,Mass Customer,99,88 Mifflin Pass,NSW,1
Wylie Huntingdon,Male,56,Financial Services,No,Mass Customer,99,08822 Duke Road,NSW,1
Selle Casper,Female,44,Health,Yes,Mass Customer,98,34 Jay Hill,NSW,1
Ferdinand Billie,Male,57,Manufacturing,No,Mass Customer,97,660 Carey Avenue,NSW,1
Geoff Sitford,Male,58,Financial Services,Yes,Mass Customer,97,7 Elgar Road,NSW,1
Ingmar Okenden,Male,64,Financial Services,Yes,Mass Customer,97,1 Graceland Plaza,VIC,1
Franciska Stigell,Female,54,Health,Yes,Mass Customer,95,6 Anderson Junction,VIC,1
Guss Karim,Male,54,Manufacturing,No,Mass Customer,95,4 Warner Circle,NSW,1
Randall Mason,Male,48,Health,Yes,Mass Customer,95,83497 Memorial Plaza,NSW,1
Davie Blay,Male,37,Financial Services,No,Mass Customer,94,7021 5th Alley,NSW,1
Robenia Monks,Female,63,Manufacturing,No,Mass Customer,94,8 Fieldstone Street,QLD,1
Andee Huke,Female,51,Manufacturing,No,Mass Customer,91,4810 Kim Park,VIC,1
Otha Langworthy,Female,56,Financial Services,Yes,Mass Customer,91,678 Lyons Trail,VIC,1
Sunny Christescu,Female,47,Financial Services,No,Mass Customer,90,6668 Blue Bill Park Plaza,NSW,1
Tessa Friese,Female,46,Financial Services,No,Mass Customer,89,98158 Alpine Point,QLD,1
Konstanze Hovie,Female,56,Health,No,Mass Customer,88,351 Sunfield Lane,QLD,1
Shelli Bartholomaus,Female,59,Health,Yes,Mass Customer,88,356 Carberry Avenue,VIC,1
Sybilla MacCart,Female,36,Financial Services,Yes,Mass Customer,88,74 Welch Pass,NSW,1
Clemmie Bartoszewicz,Female,64,Financial Services,No,Mass Customer,87,727 Morrow Parkway,VIC,1
Agnola Batterson,Female,43,Financial Services,No,Mass Customer,86,216 Bultman Park,QLD,1
Caritta Compston,Female,64,Manufacturing,Yes,Mass Customer,86,48971 Marquette Point,VIC,1
Chickie Brister,Male,65,Manufacturing,Yes,Mass Customer,86,45 Shopko Center,QLD,1
Lissa Gawn,Female,60,Health,Yes,Mass Customer,86,14183 Iowa Center,QLD,1
Arty Strudwick,Male,59,Health,Yes,Mass Customer,85,62 Melrose Court,NSW,1
Bertine Smalles,Female,39,Financial Services,Yes,Mass Customer,85,7 Johnson Hill,VIC,1
Daisi Tinwell,Female,51,Financial Services,No,Mass Customer,84,19561 Express Street,NSW,1
Engracia Dobbs,Female,63,Health,No,Mass Customer,84,72 Eliot Place,NSW,1
Jamal Dudgeon,Male,58,Financial Services,No,Mass Customer,83,2712 Namekagon Crossing,VIC,1
Lauralee Fudge,Female,35,Health,No,Mass Customer,83,9460 Monument Park,VIC,1
Winnifred Beswetherick,Female,46,Financial Services,No,Mass Customer,83,61 4th Street,VIC,1
Antonietta Egle,Female,49,Financial Services,No,Mass Customer,82,590 Hagan Parkway,VIC,1
Irvin Bevans,Male,60,Manufacturing,No,Mass Customer,82,5880 Hauk Street,NSW,1
Tyne Coate,Female,57,Manufacturing,No,Mass Customer,82,90820 Thackeray Street,NSW,1
Brynna Tivers,Female,48,Financial Services,No,Mass Customer,81,0 Mayfield Parkway,QLD,1
Ajay Worham,Female,43,Manufacturing,Yes,Mass Customer,80,5 Homewood Road,NSW,1
Jared Fendlow,Male,59,Financial Services,No,Mass Customer,79,6195 Bellgrove Lane,QLD,1
Brena Schnitter,Female,40,Manufacturing,No,Mass Customer,78,67 Shelley Street,QLD,1
Dorian Rustman,Male,48,Manufacturing,No,Mass Customer,78,6156 Summit Center,QLD,1
Dorian Stollen,Male,43,Financial Services,Yes,Mass Customer,78,72922 Cambridge Terrace,NSW,1
Darlleen Shalcras,Female,42,Health,No,Mass Customer,77,383 Graceland Avenue,NSW,1
Olia O' Mullan,Female,49,Health,No,Mass Customer,77,6315 Mendota Parkway,NSW,1
Melany Ladewig,Female,50,Financial Services,Yes,Mass Customer,76,3864 Sheridan Alley,QLD,1
Noami Cokly,Female,60,Manufacturing,Yes,Mass Customer,74,2886 Buena Vista Terrace,NSW,1
Alexina Mabley,Female,47,Manufacturing,Yes,Mass Customer,72,9 Rieder Junction,NSW,1
Arel Abramovitz,Male,65,Health,No,Mass Customer,72,32249 Sycamore Way,QLD,1
Emelia Ackwood,Female,34,Financial Services,Yes,Mass Customer,72,1 South Street,QLD,1
Inglebert Butland,Male,57,Financial Services,Yes,Mass Customer,71,51837 Canary Center,NSW,1
Keriann Newham,Female,47,Financial Services,No,Mass Customer,71,0193 Northland Street,QLD,1
Jamison Cashin,Male,52,Health,Yes,Mass Customer,70,7 Dunning Avenue,NSW,1
Tristam Larose,Male,38,Financial Services,No,Mass Customer,70,9645 Moose Terrace,NSW,1
Biddie Gorce,Female,35,Financial Services,Yes,Mass Customer,68,2116 Continental Terrace,NSW,1
Fancie Woofendell,Female,56,Health,Yes,Mass Customer,68,8 Crowley Center,QLD,1
Sinclair Wark,Male,49,Financial Services,Yes,Mass Customer,68,44 Thompson Center,NSW,1
Kort Disley,Male,44,Health,Yes,Mass Customer,66,76 Donald Trail,NSW,1
Raye Roo,Female,47,Financial Services,Yes,Mass Customer,64,1199 Express Plaza,VIC,1
Farlie Brookz,Male,59,Health,Yes,Mass Customer,62,6692 Independence Way,NSW,1
Archibald Blessed,Male,54,Financial Services,Yes,Mass Customer,61,7795 Memorial Drive,NSW,1
Claudetta Ricciardiello,Female,48,Financial Services,Yes,Mass Customer,61,31 Schurz Parkway,VIC,1
Dulce Bradwell,Female,65,Manufacturing,No,Mass Customer,61,30 Lukken Point,QLD,1
Feodor Vickers,Male,33,Financial Services,Yes,Mass Customer,60,40809 Truax Way,NSW,1
Bryan Jachtym,Male,48,Manufacturing,Yes,Mass Customer,59,56 Moland Crossing,VIC,1
Gale Disbrow,Female,45,Financial Services,Yes,Mass Customer,59,169 Bashford Drive,VIC,1
Murial Bulloch,Female,58,Financial Services,No,Mass Customer,59,391 Old Shore Lane,NSW,1
Mitchell MacCague,Male,43,Manufacturing,No,Mass Customer,58,240 Acker Avenue,VIC,1
Juliana Mitchenson,Female,34,Manufacturing,Yes,Mass Customer,55,74 Russell Terrace,QLD,1
Robert Corkill,Male,46,Health,No,Mass Customer,55,5612 Toban Point,NSW,1
Feodor Englishby,Male,61,Health,No,Mass Customer,54,24695 Boyd Road,VIC,1
Andriana Gosnoll,Female,58,Manufacturing,No,Mass Customer,53,900 Brown Junction,NSW,1
Karol Salthouse,Female,54,Financial Services,Yes,Mass Customer,53,10236 Mifflin Avenue,NSW,1
Gothart Artus,Male,44,Health,Yes,Mass Customer,52,21824 Northridge Alley,NSW,1
Martelle Tuppeny,Female,42,Manufacturing,No,Mass Customer,52,261 Grayhawk Way,NSW,1
Duff Karlowicz,Male,50,Manufacturing,Yes,Mass Customer,50,717 West Drive,NSW,1
Lillis Eshmade,Female,48,Financial Services,Yes,Mass Customer,50,46057 Harbort Hill,QLD,1
Aleece Feige,Female,47,Manufacturing,No,Mass Customer,49,2030 Anderson Lane,NSW,1
Beverlee Ungerechts,Female,49,Manufacturing,No,Mass Customer,49,602 Toban Center,QLD,1
Amara Clow,Female,56,Financial Services,Yes,Mass Customer,47,99376 Namekagon Street,VIC,1
Donica Humby,Female,55,Financial Services,No,Mass Customer,47,488 Briar Crest Court,NSW,1
Kathe Oller,Female,63,Manufacturing,Yes,Mass Customer,47,817 Loftsgordon Road,VIC,1
Rickert Brasted,Male,63,Health,No,Mass Customer,47,20 Hoffman Park,NSW,1
Freddi Litherborough,Female,34,Financial Services,No,Mass Customer,46,7873 Meadow Vale Plaza,NSW,1
Caitrin Critten,Female,50,Manufacturing,Yes,Mass Customer,45,25 Lakeland Point,QLD,1
Loleta Aberdalgy,Female,42,Health,No,Mass Customer,45,99 Westend Court,NSW,1
Trudie Phinnessy,Female,62,Financial Services,Yes,Mass Customer,45,077 Dennis Lane,VIC,1
Suzy Bussens,Female,49,Financial Services,No,Mass Customer,44,25 Oneill Alley,QLD,1
Tessa Heakey,Female,51,Financial Services,No,Mass Customer,43,6233 Fulton Point,VIC,1
Guilbert Bearns,Male,40,Financial Services,Yes,Mass Customer,42,47776 Packers Street,VIC,1
Jammie Seldner,Female,48,Health,Yes,Mass Customer,42,8 Saint Paul Junction,NSW,1
Thorn Stigers,Male,50,Financial Services,No,Mass Customer,42,6218 Delladonna Parkway,QLD,1
Yuma Dennick,Male,50,Manufacturing,Yes,Mass Customer,40,89244 Macpherson Trail,NSW,1
Melba Spellacy,Female,46,Health,No,Mass Customer,38,0591 Anzinger Circle,NSW,1
Rowen Sollas,Male,62,Health,No,Mass Customer,38,4 Anzinger Street,QLD,1
Weidar Etheridge,Male,63,Financial Services,Yes,Mass Customer,38,0535 Jay Point,NSW,1
Sherrie Godleman,Female,44,Manufacturing,No,Mass Customer,37,67 Shelley Crossing,VIC,1
Glendon Malham,Male,57,Manufacturing,No,Mass Customer,36,6 Anzinger Pass,VIC,1
Kermit Lebond,Male,43,Financial Services,No,Mass Customer,36,71 Ludington Center,QLD,1
Frederigo Cribbott,Male,57,Health,No,Mass Customer,35,42280 Namekagon Crossing,NSW,1
Harlin Mazin,Male,48,Manufacturing,Yes,Mass Customer,34,735 Westridge Road,NSW,1
Patricia Everix,Female,45,Health,No,Mass Customer,34,91164 Washington Terrace,NSW,1
Valerie Pickover,Female,57,Financial Services,No,Mass Customer,34,92214 Spenser Road,NSW,1
Mandie Feares,Female,58,Health,No,Mass Customer,32,39 Kedzie Pass,QLD,1
Mick Macewan,Male,55,Financial Services,No,Mass Customer,32,59254 Northland Alley,NSW,1
Stephani Sidsaff,Female,49,Financial Services,Yes,Mass Customer,32,00 Southridge Avenue,NSW,1
Thaddus Joder,Male,65,Manufacturing,No,Mass Customer,31,27185 Fisk Drive,NSW,1
Terrel Keynd,Male,61,Manufacturing,No,Mass Customer,30,65 David Pass,QLD,1
Therese Brotherhood,Female,41,Health,No,Mass Customer,30,25044 Bay Avenue,NSW,1
Whit Emloch,Male,59,Health,Yes,Mass Customer,30,105 Carpenter Court,NSW,1
Nowell Preddy,Male,37,Manufacturing,No,Mass Customer,29,932 Glendale Avenue,NSW,1
Solomon Bruck,Male,65,Health,No,Mass Customer,29,5 High Crossing Junction,QLD,1
Claudine Dymick,Female,57,Health,No,Mass Customer,28,31675 Corry Way,VIC,1
Shepperd Ricards,Male,55,Health,Yes,Mass Customer,28,7 Oakridge Lane,NSW,1
Roldan Raybould,Male,47,Financial Services,No,Mass Customer,27,85 Badeau Pass,VIC,1
Beatrix McGivena,Female,56,Health,Yes,Mass Customer,26,6 Sutherland Parkway,QLD,1
Corene Hallgate,Female,58,Financial Services,Yes,Mass Customer,26,2109 Shoshone Court,VIC,1
Fitzgerald Hellikes,Male,43,Health,Yes,Mass Customer,25,315 Center Park,VIC,1
Moll Ogilby,Female,42,Manufacturing,Yes,Mass Customer,25,6 Hansons Crossing,QLD,1
Rosene Beckey,Female,48,Health,Yes,Mass Customer,25,02463 Portage Center,NSW,1
Sibby Skinner,Female,41,Manufacturing,Yes,Mass Customer,25,3 Sunbrook Alley,QLD,1
Aldin Newsome,Male,41,Financial Services,No,Mass Customer,24,058 Morningstar Center,NSW,1
Colene Fishleigh,Female,37,Financial Services,No,Mass Customer,24,44 Darwin Lane,VIC,1
Rutledge Hallt,Male,46,Financial Services,No,Mass Customer,23,7 Nevada Crossing,NSW,1
Delcina Hursey,Female,54,Financial Services,Yes,Mass Customer,22,804 Washington Point,QLD,1
Aldric Birney,Male,51,Manufacturing,Yes,Mass Customer,21,5 Caliangt Center,NSW,1
Martino Scoles,Male,48,Financial Services,No,Mass Customer,18,47 Scofield Junction,VIC,1
Shepperd Leonards,Male,41,Manufacturing,Yes,Mass Customer,17,38 Nobel Lane,NSW,1
Roseanne Caruth,Female,65,Health,No,Mass Customer,16,33652 Lyons Alley,NSW,1
Benedikt Adamou,Male,36,Health,No,Mass Customer,15,4 Bluestem Pass,VIC,1
Chanda Mensler,Female,51,Manufacturing,Yes,Mass Customer,15,0 Mockingbird Plaza,NSW,1
Esme Pilipets,Male,55,Health,Yes,Mass Customer,15,9 Ruskin Way,VIC,1
Esther Rooson,Female,42,Financial Services,No,Mass Customer,14,5186 Main Trail,NSW,1
Wilbert O'Loughnan,Male,39,Financial Services,Yes,Mass Customer,14,22580 Doe Crossing Drive,QLD,1
Kenneth Elleyne,Male,65,Financial Services,No,Mass Customer,13,27429 Dottie Plaza,VIC,1
Ricki Dobrowski,Male,47,Manufacturing,Yes,Mass Customer,13,8 Eggendart Pass,NSW,1
Brendis Pineaux,Male,45,Manufacturing,No,Mass Customer,12,43030 Carberry Way,NSW,1
Daryl Pauncefort,Female,43,Financial Services,Yes,Mass Customer,12,0 Dexter Parkway,NSW,1
Maximilien Bourget,Male,53,Financial Services,Yes,Mass Customer,12,2941 Loftsgordon Hill,VIC,1
Nobe Trowsdale,Male,54,Financial Services,No,Mass Customer,12,36506 Bartillon Point,VIC,1
Becky Lassen,Female,49,Financial Services,Yes,Mass Customer,11,41153 Pond Park,NSW,1
Kizzee Kemston,Female,61,Health,No,Mass Customer,11,5979 Green Ridge Way,NSW,1
Madison Lars,Male,56,Health,No,Mass Customer,11,9503 New Castle Street,QLD,1
Teddie Burchill,Male,54,Manufacturing,Yes,Mass Customer,11,321 Raven Plaza,NSW,1
Gabrila Toopin,Female,60,Manufacturing,No,Mass Customer,7,1914 Oakridge Place,NSW,1
Clarabelle Broschek,Female,59,Manufacturing,No,Mass Customer,6,8491 Pennsylvania Crossing,QLD,1
Katleen Arnoult,Female,46,Manufacturing,Yes,Mass Customer,6,540 Farragut Avenue,NSW,1
Dodi Kiggel,Female,42,Financial Services,Yes,Mass Customer,5,05 Everett Trail,NSW,1
Fabio Commuzzo,Male,61,Manufacturing,No,Mass Customer,5,66 Shopko Circle,VIC,1
Morgen Newport,Female,62,Manufacturing,No,Mass Customer,5,9 Washington Center,VIC,1
Glenn Casbourne,Female,41,Manufacturing,No,Mass Customer,4,2 Morrow Alley,QLD,1
Inglebert Aspinal,Male,49,Financial Services,No,Mass Customer,4,612 Annamark Center,NSW,1
Audry Fann,Female,65,Health,Yes,Mass Customer,3,19 Debs Parkway,VIC,1
Leisha McConway,Female,47,Financial Services,Yes,Mass Customer,3,95 Del Mar Court,VIC,1
Peria Rantoull,Female,47,Financial Services,No,Mass Customer,3,8350 Moulton Terrace,QLD,1
Lezlie Clemits,Female,49,Financial Services,Yes,Mass Customer,2,0504 Nevada Drive,NSW,1
Frans Idale,Male,53,Manufacturing,No,Mass Customer,1,96 Hermina Place,QLD,1
Michal Bryan,Female,53,Manufacturing,Yes,Mass Customer,1,4275 Bluestem Pass,QLD,1
Wyndham Woolford,Male,43,Manufacturing,No,Mass Customer,1,9107 Pine View Plaza,VIC,1
Katy Crooke,Female,45,Health,No,Mass Customer,0,67081 Burrows Center,NSW,1
Sonia Dunstall,Female,47,Financial Services,No,Mass Customer,0,99 Park Meadow Hill,NSW,1
Tobias Woodhams,Male,61,Health,No,Mass Customer,0,4 Valley Edge Plaza,NSW,1
